Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Trevor Megill (17384116),Trevor Megill,17384116,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,3.35
SP,Justin Steele (17384118),Justin Steele,17384118,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,4.57
RP,Jake Jewell (17384123),Jake Jewell,17384123,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Jerry Vasto (17384126),Jerry Vasto,17384126,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
SP,Andre Jackson (17384128),Andre Jackson,17384128,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Caleb Ferguson (17384134),Caleb Ferguson,17384134,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Tyson Miller (17384149),Tyson Miller,17384149,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Brusdar Graterol (17384151),Brusdar Graterol,17384151,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,-1.33
RP,Ryan Meisinger (17384176),Ryan Meisinger,17384176,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
SP,Brendon Little (17384185),Brendon Little,17384185,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Mitch White (17384211),Mitch White,17384211,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.58
RP,Keegan Thompson (17384227),Keegan Thompson,17384227,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0.45
SP,Michael Rucker (17384230),Michael Rucker,17384230,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
SP,Edwin Uceta (17384231),Edwin Uceta,17384231,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,1.5
SP,Gerardo Carrillo (17384240),Gerardo Carrillo,17384240,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
SP,Michael Grove (17384242),Michael Grove,17384242,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
