Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
535,Brandon Workman\workmbr01,32,CHC,NL,0,2,.000,6.75,10,0,2,0,0,0,8.0,12,9,6,2,7,0,11,0,0,1,43,60,6.24,2.375,13.5,2.3,7.9,12.4,1.57
536,Kyle Wright\wrighky01,25,ATL,NL,0,0,,4.15,1,1,0,0,0,0,4.1,3,2,2,1,2,0,5,4,0,0,22,114,7.96,1.154,6.2,2.1,4.2,10.4,2.50
537,Miguel Yajure\yajurmi01,23,PIT,NL,0,1,.000,8.31,1,1,0,0,0,0,4.1,4,4,4,2,2,0,4,0,0,0,18,53,8.65,1.385,8.3,4.2,4.2,8.3,2.00
538,Hyeon-jong Yang*\yanghy01,33,TEX,AL,0,0,,2.08,2,0,0,0,0,0,8.2,6,2,2,1,1,0,5,0,0,0,33,211,3.80,0.808,6.2,1.0,1.0,5.2,5.00
539,Ryan Yarbrough*\yarbrry01,29,TBR,AL,1,3,.250,4.86,6,4,0,0,0,0,33.1,37,21,18,2,6,0,26,3,1,0,144,77,3.14,1.290,10.0,0.5,1.6,7.0,4.33
540,Eric Yardley\yardler01,30,MIL,NL,0,0,,5.73,10,0,2,0,0,0,11.0,14,7,7,2,4,2,4,2,0,0,51,75,6.38,1.636,11.5,1.6,3.3,3.3,1.00
541,Huascar Ynoa\ynoahu01,23,ATL,NL,2,1,.667,2.96,6,5,0,0,0,0,27.1,19,9,9,5,6,0,34,0,0,2,106,150,3.66,0.915,6.3,1.6,2.0,11.2,5.67
542,Alex Young*\youngal01,27,ARI,NL,0,3,.000,2.53,12,0,4,0,0,0,10.2,7,4,3,2,7,1,12,0,0,0,46,170,5.27,1.313,5.9,1.7,5.9,10.1,1.71
543,T.J. Zeuch\zeuchtj01,25,TOR,AL,0,2,.000,6.75,4,2,0,0,0,0,12.0,16,13,9,5,7,0,6,0,0,0,57,63,9.28,1.917,12.0,3.8,5.3,4.5,0.86
544,Kyle Zimmer\zimmeky01,29,KCR,AL,2,0,1.000,3.38,11,0,2,0,0,1,13.1,7,5,5,1,5,0,12,0,0,3,49,130,3.41,0.900,4.7,0.7,3.4,8.1,2.40
545,Bruce Zimmermann*\zimmebr02,26,BAL,AL,1,3,.250,5.40,6,6,0,0,0,0,30.0,39,19,18,7,10,0,22,2,0,0,136,77,5.88,1.633,11.7,2.1,3.0,6.6,2.20
546,Jordan Zimmermann\zimmejo02,35,MIL,NL,0,0,,12.27,1,0,0,0,0,0,3.2,5,5,5,1,2,0,0,1,0,0,19,37,9.11,1.909,12.3,2.5,4.9,0.0,0.00
547,Tyler Zuber\zuberty01,26,KCR,AL,0,0,,4.91,6,0,1,0,0,0,7.1,5,4,4,1,2,0,7,0,0,0,29,91,3.79,0.955,6.1,1.2,2.5,8.6,3.50
548,LgAvg per 180 IP,,,,10,10,.501,4.05,89,20,20,0,0,5,180,158,89,81,24,67,3,186,10,1,8,763,103,4.05,1.254,7.9,1.2,3.4,9.3,2.75
