Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
401,Martin Perez*\perezma02,30,BOS,AL,1,2,.333,3.40,8,8,0,0,0,0,39.2,38,17,15,2,16,0,37,5,0,1,174,128,3.50,1.361,8.6,0.5,3.6,8.4,2.31
402,Oliver Perez*\perezol01,39,CLE,AL,0,1,.000,0.00,5,0,3,0,0,0,3.2,5,1,0,0,1,1,4,0,0,0,18,,1.76,1.636,12.3,0.0,2.5,9.8,4.00
403,David Peterson*\peterda01,25,NYM,NL,1,3,.250,4.86,7,7,0,0,0,0,33.1,29,21,18,6,13,0,41,2,0,0,139,79,4.35,1.260,7.8,1.6,3.5,11.1,3.15
404,Yusmeiro Petit\petityu01,36,OAK,AL,4,0,1.000,1.90,21,0,3,0,0,1,23.2,18,5,5,1,5,0,15,0,0,0,90,206,3.04,0.972,6.8,0.4,1.9,5.7,3.00
405,David Phelps\phelpda01,34,TOR,AL,0,0,,0.87,11,1,1,0,0,0,10.1,8,2,1,0,4,0,15,1,0,0,42,492,1.67,1.161,7.0,0.0,3.5,13.1,3.75
406,Michael Pineda\pinedmi01,32,MIN,AL,2,2,.500,2.79,7,7,0,0,0,0,38.2,29,14,12,8,10,0,39,0,0,0,154,139,4.57,1.009,6.8,1.9,2.3,9.1,3.90
407,Nick Pivetta\pivetni01,28,BOS,AL,5,0,1.000,3.16,8,8,0,0,0,0,42.2,28,15,15,3,22,0,42,1,0,1,172,137,3.68,1.172,5.9,0.6,4.6,8.9,1.91
408,Zach Plesac\plesaza01,26,CLE,AL,3,3,.500,3.56,8,8,0,0,0,0,48.0,36,19,19,5,10,0,33,1,0,2,189,119,3.79,0.958,6.8,0.9,1.9,6.2,3.30
409,Adam Plutko\plutkad01,29,BAL,AL,1,0,1.000,1.27,15,0,0,0,0,0,21.1,13,3,3,1,9,0,14,0,0,0,82,339,3.68,1.031,5.5,0.4,3.8,5.9,1.56
410,Drew Pomeranz*\pomerdr01,32,SDP,NL,0,0,,1.98,14,0,2,0,0,0,13.2,9,3,3,1,7,1,20,0,0,0,56,191,2.68,1.171,5.9,0.7,4.6,13.2,2.86
411,Daniel Ponce de Leon\ponceda01,29,STL,NL,1,1,.500,8.71,5,2,3,0,0,0,10.1,12,10,10,2,7,1,4,3,0,0,53,45,7.77,1.839,10.5,1.7,6.1,3.5,0.57
412,Zach Pop\popza01,24,MIA,NL,0,0,,4.61,12,0,2,0,0,0,13.2,7,7,7,2,5,0,13,3,0,0,56,90,4.88,0.878,4.6,1.3,3.3,8.6,2.60
413,Sean Poppen\poppese01,27,PIT,NL,0,0,,7.71,3,0,1,0,0,0,4.2,11,7,4,1,2,0,4,1,0,0,26,57,6.12,2.786,21.2,1.9,3.9,7.7,2.00
414,Cody Poteet\poteeco01,26,MIA,NL,1,0,1.000,3.60,1,1,0,0,0,0,5.0,4,2,2,1,0,0,6,0,0,0,19,120,3.32,0.800,7.2,1.8,0.0,10.8,
415,Ryan Pressly\pressry01,32,HOU,AL,2,0,1.000,1.50,16,0,15,0,0,7,18.0,15,4,3,0,3,1,20,0,0,1,69,282,1.40,1.000,7.5,0.0,1.5,10.0,6.67
416,David Price*\priceda01,35,LAD,NL,1,0,1.000,5.59,7,0,2,0,0,1,9.2,14,7,6,3,4,1,11,0,0,0,46,70,6.12,1.862,13.0,2.8,3.7,10.2,2.75
417,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.42,1.200,2.7,0.0,8.1,10.8,1.33
418,Cal Quantrill\quantca01,26,CLE,AL,0,0,,1.83,13,0,1,0,0,0,19.2,18,4,4,2,10,0,11,2,0,1,85,235,5.15,1.424,8.2,0.9,4.6,5.0,1.10
419,Jose Quintana*\quintjo01,32,LAA,AL,0,3,.000,9.00,6,6,0,0,0,0,21.0,26,23,21,3,19,0,34,0,0,4,109,49,4.45,2.143,11.1,1.3,8.1,14.6,1.79
420,Tanner Rainey\raineta01,28,WSN,NL,0,2,.000,7.94,14,0,3,0,0,0,11.1,12,11,10,3,12,1,13,0,0,0,58,50,7.44,2.118,9.5,2.4,9.5,10.3,1.08
421,Brooks Raley*\raleybr01,33,HOU,AL,1,2,.333,7.80,18,0,4,0,0,1,15.0,14,15,13,2,7,0,21,1,0,0,68,54,3.65,1.400,8.4,1.2,4.2,12.6,3.00
422,Nick Ramirez*\ramirni01,31,SDP,NL,0,1,.000,6.23,6,0,3,0,0,0,8.2,11,7,6,2,2,1,5,0,0,0,38,62,5.66,1.500,11.4,2.1,2.1,5.2,2.50
423,Noe Ramirez\ramirno01,31,LAA,AL,0,0,,5.40,2,0,1,0,0,0,3.1,5,2,2,1,1,0,0,0,0,0,15,88,7.92,1.800,13.5,2.7,2.7,0.0,0.00
424,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,4.24,15,0,7,0,0,1,17.0,13,11,8,2,12,2,25,0,0,2,77,99,3.83,1.471,6.9,1.1,6.4,13.2,2.08
425,Robbie Ray*\rayro02,29,TOR,AL,1,1,.500,3.38,6,6,0,0,0,0,34.2,29,13,13,8,9,0,39,1,0,1,139,124,4.74,1.096,7.5,2.1,2.3,10.1,4.33
426,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,4.50,10,0,4,0,0,0,8.0,8,5,4,1,4,0,5,1,0,0,35,88,5.37,1.500,9.0,1.1,4.5,5.6,1.25
427,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,1.42,3,0,0,0,0,0,6.1,5,1,1,0,0,0,9,0,0,1,23,286,0.28,0.789,7.1,0.0,0.0,12.8,
428,Alex Reyes\reyesal02,26,STL,NL,2,0,1.000,0.45,18,0,18,0,0,11,20.0,8,1,1,0,17,1,27,0,0,5,84,847,2.97,1.250,3.6,0.0,7.7,12.2,1.59
429,Garrett Richards\richaga01,33,BOS,AL,3,2,.600,3.89,8,8,0,0,0,0,41.2,42,20,18,4,18,0,38,1,0,2,181,112,3.91,1.440,9.1,0.9,3.9,8.2,2.11
430,Trevor Richards\richatr01,28,TBR,AL,0,0,,4.91,5,0,2,0,0,1,11.0,9,6,6,2,3,0,14,0,0,1,44,80,3.76,1.091,7.4,1.6,2.5,11.5,4.67
431,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.62,1.500,0.0,0.0,13.5,13.5,1.00
432,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,68,8.12,1.286,9.0,3.9,2.6,6.4,2.50
433,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.12,1.000,9.0,0.0,0.0,0.0,
434,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,3.45,16,0,3,0,0,1,15.2,7,7,6,1,9,1,16,1,0,0,63,115,3.82,1.021,4.0,0.6,5.2,9.2,1.78
435,Carlos Rodon*\rodonca01,28,CHW,AL,5,1,.833,1.47,6,6,0,1,1,0,36.2,20,7,6,2,12,0,49,3,0,1,145,278,2.38,0.873,4.9,0.5,2.9,12.0,4.08
436,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.30,8,0,1,0,0,0,15.2,9,4,4,0,8,0,17,3,0,1,65,192,3.06,1.085,5.2,0.0,4.6,9.8,2.13
437,Eduardo Rodriguez*\rodried05,28,BOS,AL,5,1,.833,4.15,7,7,0,0,0,0,39.0,40,18,18,6,7,0,42,0,1,0,159,105,3.51,1.205,9.2,1.4,1.6,9.7,6.00
438,Joely Rodriguez*\rodrijo06,29,TEX,AL,1,1,.500,1.69,11,0,1,0,0,0,10.2,9,2,2,0,2,1,13,0,0,1,45,263,1.25,1.031,7.6,0.0,1.7,11.0,6.50
439,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,155,7.45,1.333,6.0,3.0,6.0,9.0,1.50
440,Richard Rodriguez\rodriri05,31,PIT,NL,2,0,1.000,0.53,17,0,14,0,0,6,17.0,6,1,1,0,1,0,14,0,0,1,58,791,1.65,0.412,3.2,0.0,0.5,7.4,14.00
441,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,22,1.62,3.000,13.5,0.0,13.5,27.0,2.00
442,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,3.21,12,0,4,0,0,2,14.0,15,6,5,2,2,1,19,0,0,0,57,123,2.69,1.214,9.6,1.3,1.3,12.2,9.50
443,Trevor Rogers*\rogertr01,23,MIA,NL,5,2,.714,1.84,8,8,0,0,0,0,44.0,30,10,9,2,17,0,57,2,1,1,175,220,2.42,1.068,6.1,0.4,3.5,11.7,3.35
444,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,0.79,22,0,3,0,0,3,22.2,14,3,2,1,4,0,12,2,0,0,87,489,3.43,0.794,5.6,0.4,1.6,4.8,3.00
445,Jordan Romano\romanjo03,28,TOR,AL,3,1,.750,2.31,13,0,5,0,0,1,11.2,8,4,3,0,7,0,14,0,0,0,50,185,2.52,1.286,6.2,0.0,5.4,10.8,2.00
446,Sal Romano\romansa01,27,CIN,NL,0,0,,5.23,14,0,5,0,0,0,20.2,20,14,12,4,9,2,12,0,1,0,91,88,5.78,1.403,8.7,1.7,3.9,5.2,1.33
447,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,7.00,11,0,1,0,0,0,9.0,12,8,7,4,4,1,8,1,0,0,44,59,8.79,1.778,12.0,4.0,4.0,8.0,2.00
448,Sergio Romo\romose01,38,OAK,AL,0,0,,7.30,14,0,3,0,0,0,12.1,14,10,10,1,5,2,11,2,0,0,58,54,4.09,1.541,10.2,0.7,3.6,8.0,2.20
449,Joe Ross\rossjo01,28,WSN,NL,2,3,.400,5.80,7,7,0,0,0,0,35.2,35,23,23,8,17,3,33,3,0,0,157,67,5.87,1.458,8.8,2.0,4.3,8.3,1.94
450,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.12,0.750,6.8,0.0,0.0,0.0,
451,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,5.56,8,0,5,0,0,0,11.1,12,8,7,3,2,0,8,2,0,0,49,80,6.21,1.235,9.5,2.4,1.6,6.4,4.00
452,Darin Ruf\rufda01,34,SFG,NL,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,0,0,0,0,0,0,6,30,3.12,3.000,27.0,0.0,0.0,0.0,
453,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,2.30,15,0,8,0,0,0,15.2,8,4,4,2,5,1,15,0,1,1,61,181,3.82,0.830,4.6,1.1,2.9,8.6,3.00
454,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,3.38,3,0,0,0,0,0,2.2,5,1,1,0,2,0,2,0,0,0,15,130,3.87,2.625,16.9,0.0,6.8,6.8,1.00
455,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,3,2,.600,2.95,7,7,0,0,0,0,39.2,37,14,13,5,5,0,38,0,0,0,159,142,3.22,1.059,8.4,1.1,1.1,8.6,7.60
456,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.64,11,0,1,0,0,0,11.0,8,3,2,0,6,0,10,0,0,2,46,249,2.94,1.273,6.5,0.0,4.9,8.2,1.67
457,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,3.18,6,6,0,0,0,0,28.1,24,10,10,2,10,0,24,4,1,0,122,122,3.83,1.200,7.6,0.6,3.2,7.6,2.40
458,Nick Sandlin\sandlni01,24,CLE,AL,0,0,,4.26,5,0,1,0,0,0,6.1,2,3,3,0,2,0,5,0,0,0,22,105,2.49,0.632,2.8,0.0,2.8,7.1,2.50
459,Patrick Sandoval*\sandopa02,24,LAA,AL,0,0,,6.14,3,0,2,0,0,1,7.1,6,5,5,3,5,0,8,0,0,0,33,74,8.30,1.500,7.4,3.7,6.1,9.8,1.60
460,Dennis Santana\santade01,25,LAD,NL,0,0,,7.71,13,0,3,0,0,0,11.2,14,11,10,0,9,1,7,2,0,2,58,51,4.75,1.971,10.8,0.0,6.9,5.4,0.78
461,Edgar Santana\santaed01,29,ATL,NL,0,0,,6.00,4,0,0,0,0,0,3.0,4,2,2,1,2,0,1,0,0,0,14,82,8.79,2.000,12.0,3.0,6.0,3.0,0.50
462,Ervin Santana\santaer01,38,KCR,AL,0,0,,2.35,7,1,3,0,0,0,15.1,12,4,4,2,4,0,8,0,0,0,61,189,4.56,1.043,7.0,1.2,2.3,4.7,2.00
463,Antonio Santos\santoan02,24,COL,NL,0,1,.000,5.40,1,0,1,0,0,0,1.2,2,2,1,0,1,0,1,0,0,0,7,102,3.72,1.800,10.8,0.0,5.4,5.4,1.00
464,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,20,22.62,3.500,22.5,13.5,9.0,13.5,1.50
465,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,3.31,14,0,3,0,0,0,16.1,14,6,6,4,5,0,21,1,0,0,67,133,4.84,1.163,7.7,2.2,2.8,11.6,4.20
466,Josh Sborz\sborzjo01,27,TEX,AL,3,2,.600,3.18,17,0,4,0,0,1,17.0,12,8,6,0,6,0,20,0,0,1,71,138,1.83,1.059,6.4,0.0,3.2,10.6,3.33
467,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,63,10.21,2.182,12.3,4.9,7.4,14.7,2.00
468,Max Scherzer\scherma01,36,WSN,NL,3,2,.600,2.10,8,8,0,1,0,0,51.1,31,14,12,8,8,0,68,2,0,0,190,185,3.08,0.760,5.4,1.4,1.4,11.9,8.50
469,Tanner Scott*\scottta01,26,BAL,AL,2,2,.500,2.20,18,0,6,0,0,0,16.1,8,5,4,1,15,1,19,1,0,2,72,196,4.53,1.408,4.4,0.6,8.3,10.5,1.27
470,Andre Scrubb\scruban01,26,HOU,AL,1,0,1.000,2.70,6,0,1,0,0,0,6.2,3,2,2,0,4,0,5,0,0,1,27,162,3.42,1.050,4.1,0.0,5.4,6.8,1.25
471,Sam Selman*\selmasa01,30,SFG,NL,0,0,,7.36,4,0,1,0,0,0,3.2,2,3,3,1,4,0,4,1,0,0,18,58,8.58,1.636,4.9,2.5,9.8,9.8,1.00
472,Antonio Senzatela\senzaan01,26,COL,NL,1,4,.200,5.97,7,7,0,0,0,0,34.2,44,25,23,6,11,0,22,2,0,1,161,77,5.23,1.587,11.4,1.6,2.9,5.7,2.00
473,Bryan Shaw\shawbr01,33,CLE,AL,1,0,1.000,1.93,15,0,2,0,0,1,14.0,4,3,3,1,8,0,15,0,0,1,54,225,3.62,0.857,2.6,0.6,5.1,9.6,1.88
474,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,1.46,12,0,9,0,0,0,12.1,6,2,2,1,4,0,10,1,0,2,46,322,3.77,0.811,4.4,0.7,2.9,7.3,2.50
475,Justus Sheffield*\sheffju01,25,SEA,AL,3,3,.500,4.62,7,7,0,0,0,0,39.0,44,25,20,5,13,0,31,4,0,1,175,86,4.51,1.462,10.2,1.2,3.0,7.2,2.38
476,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.12,6.000,54.0,0.0,0.0,0.0,
477,Matt Shoemaker\shoemma01,34,MIN,AL,2,4,.333,6.62,7,7,0,0,0,0,34.0,37,26,25,10,12,0,23,1,0,1,151,59,6.74,1.441,9.8,2.6,3.2,6.1,1.92
478,Chasen Shreve*\shrevch01,30,PIT,NL,0,0,,0.00,3,0,0,0,0,0,2.1,2,0,0,0,2,0,2,0,0,0,10,,3.98,1.714,7.7,0.0,7.7,7.7,1.00
479,Lucas Sims\simslu01,27,CIN,NL,3,1,.750,5.40,14,0,2,0,0,1,15.0,6,11,9,2,11,2,23,2,0,2,63,85,4.39,1.133,3.6,1.2,6.6,13.8,2.09
480,Brady Singer\singebr01,24,KCR,AL,1,3,.250,4.18,7,7,0,0,0,0,32.1,30,19,15,2,13,0,33,4,1,0,143,105,3.46,1.330,8.4,0.6,3.6,9.2,2.54
481,Tarik Skubal*\skubata01,24,DET,AL,0,6,.000,5.73,8,6,1,0,0,0,33.0,35,22,21,11,17,0,31,2,0,2,152,74,7.30,1.576,9.5,3.0,4.6,8.5,1.82
482,Aaron Slegers\slegeaa01,28,LAA,AL,2,1,.667,4.91,16,0,1,0,0,0,14.2,18,8,8,1,7,0,12,0,0,1,67,90,3.80,1.705,11.0,0.6,4.3,7.4,1.71
483,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.76,0.429,1.9,0.0,1.9,5.8,3.00
484,Burch Smith\smithbu03,31,OAK,AL,0,0,,1.13,5,0,1,0,0,0,8.0,5,1,1,0,1,0,5,0,0,0,29,359,2.25,0.750,5.6,0.0,1.1,5.6,5.00
485,Caleb Smith*\smithca03,29,ARI,NL,2,1,.667,4.01,15,1,2,0,0,0,24.2,22,13,11,3,13,0,29,3,0,0,112,105,4.30,1.419,8.0,1.1,4.7,10.6,2.23
486,Drew Smith\smithdr01,27,NYM,NL,0,0,,0.00,2,1,1,0,0,0,3.0,2,1,0,0,0,0,4,0,0,0,11,,0.45,0.667,6.0,0.0,0.0,12.0,
487,Joe Smith\smithjo05,37,HOU,AL,1,1,.500,6.23,17,0,8,0,0,0,13.0,21,9,9,3,3,0,11,3,0,1,64,68,5.81,1.846,14.5,2.1,2.1,7.6,3.67
488,Riley Smith\smithri01,26,ARI,NL,1,3,.250,6.83,8,5,1,0,0,0,29.0,38,23,22,4,11,1,12,0,0,0,132,61,5.22,1.690,11.8,1.2,3.4,3.7,1.09
489,Will Smith*\smithwi04,31,ATL,NL,0,3,.000,4.50,18,0,12,0,0,7,16.0,14,8,8,0,8,0,20,1,0,0,70,99,2.31,1.375,7.9,0.0,4.5,11.3,2.50
490,Drew Smyly*\smylydr01,32,ATL,NL,2,2,.500,5.23,6,6,0,0,0,0,31.0,30,23,18,9,12,1,26,1,0,0,135,85,6.48,1.355,8.7,2.6,3.5,7.5,2.17
491,Blake Snell*\snellbl01,28,SDP,NL,1,0,1.000,4.19,8,8,0,0,0,0,34.1,29,17,16,5,24,1,49,1,0,1,158,88,4.34,1.544,7.6,1.3,6.3,12.8,2.04
492,Eric Sogard\sogarer01,35,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,6,,6.12,2.000,18.0,0.0,0.0,0.0,
493,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.62,1.000,4.5,0.0,4.5,9.0,2.00
494,Joakim Soria\soriajo01,37,ARI,NL,0,0,,7.71,5,0,1,0,0,0,4.2,8,4,4,1,3,0,2,0,0,1,24,58,6.98,2.357,15.4,1.9,5.8,3.9,0.67
495,Gregory Soto*\sotogr01,26,DET,AL,3,1,.750,3.94,18,0,13,0,0,4,16.0,18,9,7,1,13,1,18,0,0,5,80,109,4.12,1.938,10.1,0.6,7.3,10.1,1.38
496,Jeffrey Springs*\sprinje01,28,TBR,AL,3,1,.750,2.55,17,0,4,0,0,2,17.2,14,8,5,3,2,0,20,0,0,2,69,151,3.40,0.906,7.1,1.5,1.0,10.2,10.00
497,Craig Stammen\stammcr01,37,SDP,NL,2,1,.667,1.88,16,0,2,0,0,1,24.0,18,5,5,3,4,0,25,1,0,0,92,198,3.29,0.917,6.8,1.1,1.5,9.4,6.25
498,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,3.78,17,0,2,0,0,1,16.2,9,7,7,3,9,0,25,2,0,2,69,112,4.44,1.080,4.9,1.6,4.9,13.5,2.78
499,Cody Stashak\stashco01,27,MIN,AL,0,0,,8.44,12,0,0,0,0,0,10.2,12,10,10,2,7,0,19,1,0,1,52,47,4.25,1.781,10.1,1.7,5.9,16.0,2.71
500,Josh Staumont\staumjo01,27,KCR,AL,0,1,.000,2.41,17,0,9,0,0,3,18.2,8,5,5,0,10,1,20,2,0,1,74,184,2.91,0.964,3.9,0.0,4.8,9.6,2.00
501,Drew Steckenrider\steckdr01,30,SEA,AL,2,1,.667,2.65,13,0,1,0,0,0,17.0,11,5,5,0,8,0,20,1,0,0,68,152,2.36,1.118,5.8,0.0,4.2,10.6,2.50
502,Justin Steele*\steelju01,25,CHC,NL,1,0,1.000,2.38,9,0,2,0,0,0,11.1,7,4,3,2,6,2,17,2,0,0,49,166,4.53,1.147,5.6,1.6,4.8,13.5,2.83
503,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,5.40,8,0,4,0,0,0,11.2,13,7,7,4,6,0,15,1,0,0,56,81,6.81,1.629,10.0,3.1,4.6,11.6,2.50
504,Robert Stephenson\stephro01,28,COL,NL,0,1,.000,5.17,18,0,1,0,0,0,15.2,19,12,9,3,4,0,16,1,0,1,73,90,4.53,1.468,10.9,1.7,2.3,9.2,4.00
505,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
506,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,64,6.92,1.600,8.1,2.7,6.3,9.9,1.57
507,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,4.19,16,0,1,0,0,0,19.1,18,10,9,3,6,0,19,0,0,0,80,100,4.10,1.241,8.4,1.4,2.8,8.8,3.17
508,Hunter Strickland\strichu01,32,TBR,AL,0,0,,1.69,13,0,7,0,0,0,16.0,14,4,3,1,6,0,16,0,0,1,66,229,3.06,1.250,7.9,0.6,3.4,9.0,2.67
509,Ross Stripling\stripro01,31,TOR,AL,0,2,.000,5.91,5,5,0,0,0,0,21.1,28,14,14,4,8,0,26,0,0,0,99,71,4.25,1.688,11.8,1.7,3.4,11.0,3.25
510,Marcus Stroman\stromma01,30,NYM,NL,3,3,.500,2.01,7,7,0,0,0,0,40.1,32,14,9,3,9,1,34,1,0,2,162,192,3.15,1.017,7.1,0.7,2.0,7.6,3.78
511,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.12,2.000,9.0,0.0,9.0,13.5,1.50
512,Jose Suarez*\suarejo01,23,LAA,AL,1,0,1.000,2.25,1,0,0,0,0,0,4.0,5,1,1,0,3,0,1,0,0,0,19,208,4.87,2.000,11.3,0.0,6.8,2.3,0.33
513,Ranger Suarez*\suarera01,25,PHI,NL,0,0,,0.00,2,0,0,0,0,0,2.2,3,0,0,0,2,0,5,0,0,0,13,,1.62,1.875,10.1,0.0,6.8,16.9,2.50
514,Wander Suero\suerowa01,29,WSN,NL,0,0,,2.16,10,0,2,0,0,0,8.1,5,2,2,1,3,0,8,0,0,2,32,187,3.84,0.960,5.4,1.1,3.2,8.6,2.67
515,Cole Sulser\sulseco01,31,BAL,AL,1,0,1.000,2.77,10,0,2,0,0,0,13.0,10,4,4,2,2,0,21,0,0,1,50,157,2.35,0.923,6.9,1.4,1.4,14.5,10.50
516,Brent Suter*\suterbr01,31,MIL,NL,2,2,.500,3.43,14,1,0,0,0,0,21.0,21,9,8,2,7,0,18,0,0,0,88,122,3.64,1.333,9.0,0.9,3.0,7.7,2.57
517,Erik Swanson\swanser01,27,SEA,AL,0,0,,1.04,5,2,1,0,0,0,8.2,3,1,1,1,2,0,6,0,0,0,29,396,3.93,0.577,3.1,1.0,2.1,6.2,3.00
518,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,46,4.84,1.714,13.5,1.9,1.9,7.7,4.00
519,Jameson Taillon\taillja01,29,NYY,AL,1,3,.250,5.40,7,7,0,0,0,0,33.1,32,20,20,8,8,0,43,1,0,2,140,74,4.47,1.200,8.6,2.2,2.2,11.6,5.38
520,Domingo Tapia\tapiado01,29,SEA,AL,0,0,,0.00,2,0,1,0,0,0,2.0,4,0,0,0,1,0,1,0,0,0,11,,3.62,2.500,18.0,0.0,4.5,4.5,1.00
521,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
522,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,3.46,11,0,2,0,0,0,13.0,10,6,5,2,2,0,6,1,0,1,49,125,4.89,0.923,6.9,1.4,1.4,4.2,3.00
523,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,66,7.62,1.875,13.5,3.4,3.4,6.8,2.00
524,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,6.39,15,0,3,0,0,0,12.2,19,9,9,1,7,0,15,0,0,2,62,69,3.44,2.053,13.5,0.7,5.0,10.7,2.14
525,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,249,6.32,1.400,7.2,1.8,5.4,5.4,1.00
526,Ryan Tepera\teperry01,33,CHC,NL,0,0,,3.71,18,0,1,0,0,0,17.0,12,7,7,2,5,0,15,2,0,1,67,105,4.12,1.000,6.4,1.1,2.6,7.9,3.00
527,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,5.02,13,0,4,0,0,0,14.1,18,8,8,3,4,1,25,1,0,3,66,79,3.40,1.535,11.3,1.9,2.5,15.7,6.25
528,Keegan Thompson\thompke02,26,CHC,NL,1,1,.500,0.00,5,1,1,0,0,0,10.1,8,1,0,0,6,1,7,0,0,0,42,,3.51,1.355,7.0,0.0,5.2,6.1,1.17
529,Ryan Thompson\thompry02,29,TBR,AL,2,2,.500,2.55,17,0,2,0,0,0,17.2,14,7,5,1,5,1,15,2,0,1,72,151,3.35,1.075,7.1,0.5,2.5,7.6,3.00
530,Trent Thornton\thorntr01,27,TOR,AL,1,1,.500,3.15,12,2,0,0,0,0,20.0,17,7,7,3,8,1,18,2,0,1,83,134,4.77,1.250,7.7,1.4,3.6,8.1,2.25
531,Lewis Thorpe*\thorple01,25,MIN,AL,0,1,.000,4.50,3,2,1,0,0,0,10.0,8,5,5,0,2,0,5,0,0,1,39,89,2.72,1.000,7.2,0.0,1.8,4.5,2.50
532,Ty Tice\ticety01,24,TOR,AL,0,0,,5.14,4,0,2,0,0,0,7.0,9,4,4,1,4,0,6,1,0,0,34,85,5.41,1.857,11.6,1.3,5.1,7.7,1.50
533,Ka'ai Tom\tomka01,27,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.12,1.000,9.0,0.0,0.0,0.0,
534,Josh Tomlin\tomlijo01,36,ATL,NL,2,0,1.000,6.10,14,0,2,0,0,0,20.2,30,14,14,4,4,0,14,1,0,0,94,73,5.01,1.645,13.1,1.7,1.7,6.1,3.50
