Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Shawn Morimando (17557946),Shawn Morimando,17557946,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
SP,Cody Poteet (17557978),Cody Poteet,17557978,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,20.85
RP,Dennis Santana (17557993),Dennis Santana,17557993,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0.63
RP,Phil Bickford (17557994),Phil Bickford,17557994,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,-4.15
RP,Alexander Guillen (17557995),Alexander Guillen,17557995,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
RP,Corey Knebel (17557997),Corey Knebel,17557997,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,3.24
RP,Adam Cimber (17558010),Adam Cimber,17558010,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,2.65
RP,Victor Gonzalez (17558025),Victor Gonzalez,17558025,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,2.18
RP,Garrett Cleavinger (17558031),Garrett Cleavinger,17558031,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,3.06
RP,Luis Madero (17558034),Luis Madero,17558034,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,-2.72
RP,Jeff Brigham (17558044),Jeff Brigham,17558044,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
SP,Jordan Holloway (17558052),Jordan Holloway,17558052,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,6.96
RP,Zach Pop (17558053),Zach Pop,17558053,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,2.54
SP,Andre Jackson (17558055),Andre Jackson,17558055,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Caleb Ferguson (17558060),Caleb Ferguson,17558060,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Jorge Guzman (17558073),Jorge Guzman,17558073,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
RP,Brusdar Graterol (17558078),Brusdar Graterol,17558078,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,-1.33
SP,Braxton Garrett (17558117),Braxton Garrett,17558117,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
