Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
535,Luke Weaver\weavelu01,27,ARI,NL,1,3,.250,6.07,6,6,0,0,0,0,29.2,30,20,20,6,11,2,29,1,0,0,130,69,4.99,1.382,9.1,1.8,3.3,8.8,2.64
536,Jacob Webb\webbja01,27,ATL,NL,1,1,.500,6.55,10,0,7,0,0,0,11.0,15,11,8,3,2,0,13,0,0,2,51,69,4.83,1.545,12.3,2.5,1.6,10.6,6.50
537,Logan Webb\webblo01,24,SFG,NL,1,3,.250,5.34,7,6,0,0,0,0,32.0,36,19,19,3,14,0,33,2,0,0,140,71,3.76,1.563,10.1,0.8,3.9,9.3,2.36
538,Tyler Webb*\webbty01,30,STL,NL,0,0,,13.00,13,0,3,0,0,0,9.0,9,13,13,1,11,0,8,0,0,0,49,30,6.43,2.222,9.0,1.0,11.0,8.0,0.73
539,Jordan Weems\weemsjo01,28,OAK,AL,0,0,,6.23,5,0,3,0,0,0,4.1,2,3,3,1,3,0,4,0,0,0,18,68,6.33,1.154,4.2,2.1,6.2,8.3,1.33
540,Patrick Weigel\weigepa01,26,MIL,NL,0,0,,4.50,3,0,1,0,0,0,4.0,4,2,2,1,4,0,9,1,0,1,21,99,5.60,2.000,9.0,2.3,9.0,20.3,2.25
541,Tyler Wells\wellsty01,26,BAL,AL,0,0,,6.23,8,0,1,0,0,0,13.0,10,9,9,5,5,0,15,1,0,1,54,70,7.18,1.154,6.9,3.5,3.5,10.4,3.00
542,J.B. Wendelken\wendejb01,28,OAK,AL,0,0,,4.38,15,0,3,0,0,0,12.1,15,7,6,1,5,0,14,0,0,1,58,91,3.10,1.622,10.9,0.7,3.6,10.2,2.80
543,Zack Wheeler\wheelza01,31,PHI,NL,3,2,.600,2.83,7,7,0,1,1,0,47.2,34,15,15,4,12,0,49,2,0,2,183,139,3.02,0.965,6.4,0.8,2.3,9.3,4.08
544,Mitch White\whitemi03,26,LAD,NL,0,0,,1.35,5,0,1,0,0,0,6.2,9,8,1,1,4,0,3,0,0,1,34,295,5.95,1.950,12.2,1.4,5.4,4.1,0.75
545,Kodi Whitley\whitlko01,26,STL,NL,0,0,,2.35,7,0,2,0,0,0,7.2,3,2,2,1,3,0,7,0,1,1,29,166,4.14,0.783,3.5,1.2,3.5,8.2,2.33
546,Garrett Whitlock\whitlga01,25,BOS,AL,0,1,.000,1.56,9,0,2,0,0,0,17.1,14,4,3,2,2,0,19,0,0,2,66,283,2.75,0.923,7.3,1.0,1.0,9.9,9.50
547,Taylor Widener\widenta01,26,ARI,NL,1,0,1.000,2.82,4,4,0,0,0,0,22.1,19,8,7,4,6,1,18,1,0,1,93,148,4.76,1.119,7.7,1.6,2.4,7.3,3.00
548,Brad Wieck*\wieckbr01,29,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,5,,2.10,2.000,9.0,0.0,9.0,18.0,2.00
549,Devin Williams\willide03,26,MIL,NL,0,0,,3.55,13,0,0,0,0,0,12.2,7,5,5,3,9,0,19,1,1,0,54,118,5.55,1.263,5.0,2.1,6.4,13.5,2.11
550,Taylor Williams\willita01,29,SDP,NL,0,0,,1.69,5,0,0,0,0,0,5.1,3,1,1,0,3,0,6,2,0,0,23,232,3.66,1.125,5.1,0.0,5.1,10.1,2.00
551,Trevor Williams\willitr01,29,CHC,NL,2,2,.500,5.81,7,7,0,0,0,0,31.0,38,20,20,6,16,0,35,2,0,0,146,66,5.10,1.742,11.0,1.7,4.6,10.2,2.19
552,Bryse Wilson\wilsobr02,23,ATL,NL,1,2,.333,6.75,3,3,0,0,0,0,12.0,18,10,9,4,5,1,6,0,1,0,56,66,7.68,1.917,13.5,3.0,3.8,4.5,1.20
553,Justin Wilson*\wilsoju10,33,NYY,AL,1,0,1.000,6.23,10,0,3,0,0,0,8.2,8,6,6,2,5,0,9,1,0,1,40,66,6.10,1.500,8.3,2.1,5.2,9.3,1.80
554,Dan Winkler\winklda01,31,CHC,NL,1,0,1.000,0.84,13,0,5,0,0,0,10.2,5,1,1,0,7,0,12,1,0,1,44,466,3.10,1.125,4.2,0.0,5.9,10.1,1.71
555,Matt Wisler\wislema01,28,SFG,NL,1,2,.333,6.75,15,0,2,0,0,0,13.1,12,10,10,2,4,0,15,0,0,0,55,57,3.70,1.200,8.1,1.4,2.7,10.1,3.75
556,Nick Wittgren\wittgni01,30,CLE,AL,2,1,.667,6.10,11,0,2,0,0,1,10.1,9,7,7,2,4,0,10,0,0,0,43,73,4.84,1.258,7.8,1.7,3.5,8.7,2.50
557,Alex Wood*\woodal02,30,SFG,NL,3,0,1.000,1.96,4,4,0,0,0,0,23.0,13,5,5,2,5,0,22,1,0,0,86,195,3.10,0.783,5.1,0.8,2.0,8.6,4.40
558,Jake Woodford\woodfja01,24,STL,NL,0,0,,3.00,3,0,2,0,0,0,6.0,5,2,2,0,5,0,7,2,0,1,28,132,4.27,1.667,7.5,0.0,7.5,10.5,1.40
559,Brandon Woodruff\woodrbr01,28,MIL,NL,2,1,.667,1.73,7,7,0,0,0,0,41.2,21,8,8,2,11,0,51,2,0,2,157,237,2.21,0.768,4.5,0.4,2.4,11.0,4.64
560,Brandon Workman\workmbr01,32,CHC,NL,0,2,.000,6.75,10,0,2,0,0,0,8.0,12,9,6,2,7,0,11,0,0,1,43,59,6.23,2.375,13.5,2.3,7.9,12.4,1.57
561,Kyle Wright\wrighky01,25,ATL,NL,0,0,,4.15,1,1,0,0,0,0,4.1,3,2,2,1,2,0,5,4,0,0,22,113,7.95,1.154,6.2,2.1,4.2,10.4,2.50
562,Miguel Yajure\yajurmi01,23,PIT,NL,0,1,.000,8.31,1,1,0,0,0,0,4.1,4,4,4,2,2,0,4,0,0,0,18,53,8.64,1.385,8.3,4.2,4.2,8.3,2.00
563,Jordan Yamamoto\yamamjo01,25,NYM,NL,1,0,1.000,3.38,1,0,0,0,0,0,2.2,4,1,1,0,0,0,1,1,0,0,12,129,3.48,1.500,13.5,0.0,0.0,3.4,
564,Hyeon-jong Yang*\yanghy01,33,TEX,AL,0,0,,2.25,3,1,0,0,0,0,12.0,10,3,3,2,2,0,13,0,0,0,48,198,3.60,1.000,7.5,1.5,1.5,9.8,6.50
565,Ryan Yarbrough*\yarbrry01,29,TBR,AL,2,3,.400,4.58,7,4,0,0,0,0,37.1,42,22,19,2,8,1,29,5,1,0,163,84,3.29,1.339,10.1,0.5,1.9,7.0,3.63
566,Eric Yardley\yardler01,30,MIL,NL,0,0,,5.73,10,0,2,0,0,0,11.0,14,7,7,2,4,2,4,2,0,0,51,73,6.37,1.636,11.5,1.6,3.3,3.3,1.00
567,Huascar Ynoa\ynoahu01,23,ATL,NL,4,1,.800,2.23,8,7,0,0,0,0,40.1,27,11,10,6,9,0,44,1,0,2,155,196,3.60,0.893,6.0,1.3,2.0,9.8,4.89
568,Alex Young*\youngal01,27,ARI,NL,0,3,.000,4.05,15,0,6,0,0,0,13.1,12,7,6,3,9,2,17,0,0,0,61,104,5.50,1.575,8.1,2.0,6.1,11.5,1.89
569,T.J. Zeuch\zeuchtj01,25,TOR,AL,0,2,.000,6.75,4,2,0,0,0,0,12.0,16,13,9,5,7,0,6,0,0,0,57,63,9.27,1.917,12.0,3.8,5.3,4.5,0.86
570,Kyle Zimmer\zimmeky01,29,KCR,AL,2,0,1.000,3.38,11,0,2,0,0,1,13.1,7,5,5,1,5,0,12,0,0,3,49,133,3.40,0.900,4.7,0.7,3.4,8.1,2.40
571,Bruce Zimmermann*\zimmebr02,26,BAL,AL,1,3,.250,5.40,6,6,0,0,0,0,30.0,39,19,18,7,10,0,22,2,0,0,136,79,5.87,1.633,11.7,2.1,3.0,6.6,2.20
572,Jordan Zimmermann\zimmejo02,35,MIL,NL,0,0,,7.94,2,0,1,0,0,0,5.2,8,5,5,1,2,0,0,1,0,0,26,55,6.98,1.765,12.7,1.6,3.2,0.0,0.00
573,Tyler Zuber\zuberty01,26,KCR,AL,0,0,,4.22,10,0,1,0,0,0,10.2,9,5,5,2,4,0,10,0,0,1,44,107,4.79,1.219,7.6,1.7,3.4,8.4,2.50
574,LgAvg per 180 IP,,,,10,10,.500,4.05,89,20,20,0,0,5,180,159,89,81,24,68,3,185,10,1,8,764,103,4.05,1.262,7.9,1.2,3.4,9.2,2.70
